0,Cluster
20171224-0:6:0:153|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-23:15:0:121|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-23:16:0:120|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-22:39:25:446|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-22:40:0:151|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-22:41:0:151|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-23:53:0:133|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-22:34:0:126|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-22:35:0:49|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-22:36:0:138|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-22:37:0:122|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:42:46:681|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-23:8:0:112|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:38:23:301|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:37:23:74|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-1:1:0:935|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:18:0:103|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-1:0:0:794|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:59:7:581|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:52:20:752|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:58:53:985|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:55:32:22|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:53:59:235|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:49:29:380|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:51:1:747|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:48:29:111|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171224-0:45:47:485|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK,11
20171223-22:19:58:363|Step_LSC|30002312|flushTempCacheToDB by stand,12
20171223-22:19:58:366|Step_LSC|30002312|Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,13
20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|writeDataToDB size 327,14
"20171223-22:19:58:367|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine time=25233979,0,46,0,20002",15
"20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine time=25233976,0,1,0,20002",15
"20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine time=25233977,0,55,0,20002",15
"20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine time=25233978,0,5,0,20002",15
"20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine time=25233975,0,93,0,20002",15
20171223-22:19:58:369|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health,16
20171223-22:19:58:417|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health,16
20171223-22:19:58:374|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health,16
20171223-22:19:58:413|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health,16
20171223-22:19:58:415|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health,16
20171223-22:19:58:375|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health,16
20171223-22:19:58:419|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health,16
20171223-22:19:58:370|HiH_HiAppUtil|30002312|getBinderPackageName packageName = com.huawei.health,16
"20171223-22:19:58:371|HiH_HiHealthBinder|30002312|getAppContext() isAppValid health or wear, packageName = com.huawei.health",17
"20171223-22:19:58:415|HiH_HiHealthBinder|30002312|getAppContext() isAppValid health or wear, packageName = com.huawei.health",17
20171223-22:19:58:375|HiH_HiHealthBinder|30002312|insertHiHealthData() checkAppType  0 appID = 1,18
20171223-22:19:58:419|HiH_HiHealthBinder|30002312|insertHiHealthData() checkAppType  0 appID = 1,18
"20171223-22:19:58:419|HiH_HiHealthBinder|30002312|insertHiHealthData() size = 20,app = 1,One Data Type = 2,packageName = com.huawei.health,writeStatType = 0",19
"20171223-22:19:58:376|HiH_HiHealthBinder|30002312|insertHiHealthData() size = 4,app = 1,One Data Type = 40002,packageName = com.huawei.health,writeStatType = 0",19
"20171223-22:19:58:423|HiH_HiHealthDataInsertStore|30002312|saveHealthDetailData() deviceID = 2,clientID=1,id=1",20
"20171223-22:19:58:377|HiH_HiHealthDataInsertStore|30002312|saveHealthDetailData() deviceID = 2,clientID=1,id=1",20
"20171223-22:19:58:378|HiH_HiHealthDataInsertStore|30002312|saveStatData() type =40002,time = 1513958400000,statClient = 2,who is 1",21
"20171223-22:19:58:380|HiH_HiHealthDataInsertStore|30002312|saveStatData() type =40005,time = 1513958400000,statClient = 2,who is 1",21
"20171223-22:19:58:381|HiH_HiHealthDataInsertStore|30002312|saveStatData() type =40004,time = 1513958400000,statClient = 2,who is 1",21
"20171223-22:19:58:379|HiH_HiHealthDataInsertStore|30002312|saveStatData() type =40003,time = 1513958400000,statClient = 2,who is 1",21
"20171223-22:19:58:466|HiH_DataStatManager|30002312|new date =20171223, type=40002,6724.0,old=7163.0",22
"20171223-22:19:58:471|HiH_DataStatManager|30002312|new date =20171223, type=40005,330.0,old=330.0",22
"20171223-22:19:58:468|HiH_DataStatManager|30002312|new date =20171223, type=40004,4800.935999999999,old=5112.0",22
"20171223-22:19:58:499|HiH_DataStatManager|30002312|new date =20171223, type=40041,6720.0,old=6480.0",22
"20171223-22:19:58:494|HiH_DataStatManager|30002312|new date =20171223, type=40013,410.0,old=410.0",22
"20171223-22:19:58:469|HiH_DataStatManager|30002312|new date =20171223, type=40003,214445.88000000006,old=210654.54000000004",22
"20171223-22:19:58:482|HiH_DataStatManager|30002312|new date =20171223, type=40021,135245.88,old=131454.53999999995",22
"20171223-22:19:58:480|HiH_DataStatManager|30002312|new date =20171223, type=40011,6314.0,old=6137.0",22
"20171223-22:19:58:481|HiH_DataStatManager|30002312|new date =20171223, type=40031,4508.196000000001,old=4381.818",22
"20171223-22:19:58:381|HiH_DataStatManager|30002312|new date =20171223, type=40005,240.0,old=330.0",22
"20171223-22:19:58:382|HiH_DataStatManager|30002312|new date =20171223, type=40004,5112.0,old=4985.0",22
"20171223-22:19:58:378|HiH_DataStatManager|30002312|new date =20171223, type=40002,7163.0,old=6983.0",22
"20171223-22:19:58:501|HiH_DataStatManager|30002312|new date =20171223, type=40006,7140.0,old=6900.0",22
"20171223-22:19:58:501|HiH_DataStatManager|30002312|new date =20171223, type=40044,420.0,old=420.0",22
"20171223-22:19:58:495|HiH_DataStatManager|30002312|new date =20171223, type=40034,292.73999999999995,old=292.73999999999995",22
"20171223-22:19:58:495|HiH_DataStatManager|30002312|new date =20171223, type=40024,79200.0,old=79200.0",22
"20171223-22:19:58:380|HiH_DataStatManager|30002312|new date =20171223, type=40003,153367.0,old=210654.54000000004",22
"20171223-22:19:58:380|HiH_HiHealthDataInsertStore|30002312|saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40003",23
"20171223-22:19:58:381|HiH_HiHealthDataInsertStore|30002312|saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40005",23
"20171223-22:19:58:406|HiH_HiHealthDataInsertStore|30002312|bulkSaveDetailHiHealthData() size = 4,totalTime = 30",24
"20171223-22:19:58:453|HiH_HiHealthDataInsertStore|30002312|bulkSaveDetailHiHealthData() size = 20,totalTime = 34",24
20171223-22:19:58:407|HiH_ListenerManager|30002312|startListenerChange subscribeList = [1],25
20171223-22:19:58:505|HiH_ListenerManager|30002312|startListenerChange subscribeList = [1],25
"20171223-22:19:58:411|HiH_HiHealthBinder|30002312|insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT ",26
20171223-22:19:58:411|HiH_HiHealthBinder|30002312|insertHiHealthData() end totalTime = 45,27
20171223-22:19:58:505|HiH_HiHealthBinder|30002312|insertHiHealthData() end totalTime = 94,27
20171223-22:19:58:411|Step_LSC|30002312|uploadStaticsToDB() onResult  type = 4 obj=true,28
20171223-22:19:58:411|Step_LSC|30002312|uploadStaticsToDB failed message=true,29
20171223-22:19:58:413|HiH_HiSyncControl|30002312|checkInsertStatus stepSum or calorieSum is enough,30
20171223-22:19:58:512|HiH_HiSyncControl|30002312|checkInsertStatus stepSum or calorieSum is enough,30
20171223-22:19:58:415|HiH_HiSyncControl|30002312|checkInsertStatus stepStatSum or calorieStatSum is enough,30
20171223-22:19:58:514|HiH_HiSyncControl|30002312|checkInsertStatus stepStatSum or calorieStatSum is enough,30
20171223-23:32:28:794|HiH_HiSyncControl|30002312|stepSyncOrNot appSynTimes is 0,31
"20171223-22:19:58:416|HiH_HiSyncControl|30002312|stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",31
20171223-22:32:28:796|HiH_HiSyncControl|30002312|stepSyncOrNot appSynTimes is 0,31
"20171223-22:19:58:514|HiH_HiSyncControl|30002312|stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",31
20171224-0:32:28:800|HiH_HiSyncControl|30002312|stepSyncOrNot appSynTimes is 0,31
"20171223-22:19:58:417|HiH_HiSyncControl|30002312|startInsertSportSync first 500 steps sync,do all sync",32
"20171223-22:19:58:515|HiH_HiSyncControl|30002312|startInsertSportSync first 500 steps sync,do all sync",32
"20171223-22:19:58:416|HiH_HiSyncControl|30002312|startInsertSportSync start auto sync,app is 1",32
"20171223-22:19:58:514|HiH_HiSyncControl|30002312|startInsertSportSync start auto sync,app is 1",32
"20171223-22:19:58:417|HiH_HiSyncUtil|30002312|checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",33
"20171223-22:19:58:515|HiH_HiSyncUtil|30002312|checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",33
"20171223-22:19:58:516|HiH_HiSyncControl|30002312|startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",34
"20171224-0:32:28:797|HiH_HiSyncControl|30002312|startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",34
"20171223-22:32:28:796|HiH_HiSyncControl|30002312|startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",34
"20171223-23:32:28:794|HiH_HiSyncControl|30002312|startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",34
"20171223-22:19:58:419|HiH_HiSyncControl|30002312|startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",34
20171223-22:19:58:423|HiH_HiSyncControl|30002312|needAutoSync autoSyncSwitch is open,35
20171223-23:32:28:795|HiH_HiSyncControl|30002312|needAutoSync autoSyncSwitch is open,35
20171223-22:19:58:517|HiH_HiSyncControl|30002312|needAutoSync autoSyncSwitch is open,35
20171224-0:32:28:803|HiH_HiSyncControl|30002312|needAutoSync autoSyncSwitch is open,35
20171223-22:32:28:798|HiH_HiSyncControl|30002312|needAutoSync autoSyncSwitch is open,35
"20171223-22:32:28:800|HiH_HiSyncControl|30002312|initDataPrivacy the dataPrivacy switch is open, start push health data!",36
"20171223-22:19:58:518|HiH_HiSyncControl|30002312|initDataPrivacy the dataPrivacy switch is open, start push health data!",36
"20171223-23:32:28:795|HiH_HiSyncControl|30002312|initDataPrivacy the dataPrivacy switch is open, start push health data!",36
"20171223-22:19:58:424|HiH_HiSyncControl|30002312|initDataPrivacy the dataPrivacy switch is open, start push health data!",36
"20171224-0:32:28:804|HiH_HiSyncControl|30002312|initDataPrivacy the dataPrivacy switch is open, start push health data!",36
20171223-22:32:28:800|HiH_|30002312|initDataPrivacy the dataPrivacy is true,37
20171224-0:32:28:804|HiH_|30002312|initDataPrivacy the dataPrivacy is true,37
20171223-23:32:28:796|HiH_|30002312|initDataPrivacy the dataPrivacy is true,37
20171223-22:19:58:424|HiH_|30002312|initDataPrivacy the dataPrivacy is true,37
20171223-22:19:58:518|HiH_|30002312|initDataPrivacy the dataPrivacy is true,37
"20171223-22:19:58:428|HiH_HiSyncControl|30002312|initUserPrivacy the userPrivacy switch is open, start push user data!",38
"20171223-22:32:28:801|HiH_HiSyncControl|30002312|initUserPrivacy the userPrivacy switch is open, start push user data!",38
"20171224-0:32:28:805|HiH_HiSyncControl|30002312|initUserPrivacy the userPrivacy switch is open, start push user data!",38
"20171223-22:19:58:518|HiH_HiSyncControl|30002312|initUserPrivacy the userPrivacy switch is open, start push user data!",38
"20171223-23:32:28:796|HiH_HiSyncControl|30002312|initUserPrivacy the userPrivacy switch is open, start push user data!",38
20171223-23:32:28:796|HiH_|30002312|initUserPrivacy the userPrivacy is true,39
20171223-22:19:58:518|HiH_|30002312|initUserPrivacy the userPrivacy is true,39
20171224-0:32:28:806|HiH_|30002312|initUserPrivacy the userPrivacy is true,39
20171223-22:19:58:428|HiH_|30002312|initUserPrivacy the userPrivacy is true,39
20171223-22:32:28:801|HiH_|30002312|initUserPrivacy the userPrivacy is true,39
20171223-23:32:28:796|HiH_HiSyncControl|30002312|ifCanSync not! no cloud version,40
20171224-0:32:28:806|HiH_HiSyncControl|30002312|ifCanSync not! no cloud version,40
20171223-22:32:28:801|HiH_HiSyncControl|30002312|ifCanSync not! no cloud version,40
20171223-22:19:58:518|HiH_HiSyncControl|30002312|ifCanSync not! no cloud version,40
20171223-22:19:58:428|HiH_HiSyncControl|30002312|ifCanSync not! no cloud version,40
20171223-22:19:58:428|HiH_HiBroadcastUtil|30002312|sendSyncFailedBroadcast,41
20171223-22:19:58:518|HiH_HiBroadcastUtil|30002312|sendSyncFailedBroadcast,41
20171223-22:32:28:801|HiH_HiBroadcastUtil|30002312|sendSyncFailedBroadcast,41
20171224-0:32:28:806|HiH_HiBroadcastUtil|30002312|sendSyncFailedBroadcast,41
20171223-23:32:28:796|HiH_HiBroadcastUtil|30002312|sendSyncFailedBroadcast,41
"20171223-22:19:58:502|HiH_HiHealthDataInsertStore|30002312|saveRealTimeHealthDatasStat() size = 1,totalTime = 48",42
20171223-22:19:58:505|Step_FlushableStepDataCache|30002312|InsertCallBack() onSuccess  type = 0 data=true,43
20171223-22:19:58:505|Step_FlushableStepDataCache|30002312|InsertEvent success begin:25233975 end:25233979,44
20171223-22:19:58:508|Step_SPUtils|30002312|setWriteDBLastDataMinute success,45
20171223-22:19:58:505|Step_SPUtils|30002312|setWriteDBLastDataMinute=25233979,45
20171223-22:19:58:508|Step_LSC|30002312|flush2DB result success,46
"20171223-22:39:25:406|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514039977000",47
"20171223-23:17:41:100|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514042265000",47
"20171223-22:53:1:320|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514040836000",47
"20171223-23:14:24:499|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514042082000",47
"20171223-22:31:59:725|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514039575000",47
20171223-23:32:28:792|HiH_HiSyncControl|30002312|startTimer start autoSync,48
20171224-0:32:28:791|HiH_HiSyncControl|30002312|startTimer start autoSync,48
20171223-22:32:28:791|HiH_HiSyncControl|30002312|startTimer start autoSync,48
20171223-22:51:2:978|Step_LSC|30002312|onExtend:1514040662000 0 0 5,49
20171223-23:8:9:293|Step_LSC|30002312|getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,50
20171223-23:7:50:264|Step_LSC|30002312|getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,50
20171223-23:7:50:304|Step_LSC|30002312|getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,50
20171223-23:8:9:229|Step_LSC|30002312|getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,50
20171223-23:7:51:314|Step_LSC|30002312|getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,50
20171223-23:7:51:222|Step_LSC|30002312|getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,50
20171224-0:0:0:216|Step_StandStepDataManager|30002312|theDayChanged 1514044800216,51
20171224-0:0:0:218|Step_StandStepDataManager|30002312|initEnviroument,52
20171224-0:0:0:218|Step_SPUtils|30002312| getStepCounterStatus= true,53
20171224-0:0:0:218|Step_SPUtils|30002312|getStepCounterStatus,53
20171224-0:0:0:218|Step_StandStepCounter|30002312|reStartStepCounter,54
20171224-0:0:0:226|Step_StandStepCounter|30002312|registersensorsuccess: true,55
20171224-0:0:0:227|Step_DataCache|30002312|clear(),56
20171224-0:0:0:229|Step_StandStepDataManager|30002312|tryToRecordAsBasicStepData bWrite true,57
20171224-0:0:0:229|Step_SPUtils|30002312| getDiffTotalSteps= 1513958400215##0,58
